"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-TAVG-NORMAL","meas_flag_MLY-TAVG-NORMAL","comp_flag_MLY-TAVG-NORMAL","years_MLY-TAVG-NORMAL","MLY-TMAX-NORMAL","meas_flag_MLY-TMAX-NORMAL","comp_flag_MLY-TMAX-NORMAL","years_MLY-TMAX-NORMAL","MLY-TMIN-NORMAL","meas_flag_MLY-TMIN-NORMAL","comp_flag_MLY-TMIN-NORMAL","years_MLY-TMIN-NORMAL","MLY-DUTR-NORMAL","meas_flag_MLY-DUTR-NORMAL","comp_flag_MLY-DUTR-NORMAL","years_MLY-DUTR-NORMAL","MLY-TAVG-STDDEV","meas_flag_MLY-TAVG-STDDEV","comp_flag_MLY-TAVG-STDDEV","years_MLY-TAVG-STDDEV","MLY-TMAX-STDDEV","meas_flag_MLY-TMAX-STDDEV","comp_flag_MLY-TMAX-STDDEV","years_MLY-TMAX-STDDEV","MLY-TMIN-STDDEV","meas_flag_MLY-TMIN-STDDEV","comp_flag_MLY-TMIN-STDDEV","years_MLY-TMIN-STDDEV","MLY-DUTR-STDDEV","meas_flag_MLY-DUTR-STDDEV","comp_flag_MLY-DUTR-STDDEV","years_MLY-DUTR-STDDEV","MLY-TMIN-AVGNDS-LSTH000","meas_flag_MLY-TMIN-AVGNDS-LSTH000","comp_flag_MLY-TMIN-AVGNDS-LSTH000","years_MLY-TMIN-AVGNDS-LSTH000","MLY-TMIN-AVGNDS-LSTH010","meas_flag_MLY-TMIN-AVGNDS-LSTH010","comp_flag_MLY-TMIN-AVGNDS-LSTH010","years_MLY-TMIN-AVGNDS-LSTH010","MLY-TMIN-AVGNDS-LSTH020","meas_flag_MLY-TMIN-AVGNDS-LSTH020","comp_flag_MLY-TMIN-AVGNDS-LSTH020","years_MLY-TMIN-AVGNDS-LSTH020","MLY-TMIN-AVGNDS-LSTH032","meas_flag_MLY-TMIN-AVGNDS-LSTH032","comp_flag_MLY-TMIN-AVGNDS-LSTH032","years_MLY-TMIN-AVGNDS-LSTH032","MLY-TMIN-AVGNDS-LSTH040","meas_flag_MLY-TMIN-AVGNDS-LSTH040","comp_flag_MLY-TMIN-AVGNDS-LSTH040","years_MLY-TMIN-AVGNDS-LSTH040","MLY-TMIN-AVGNDS-LSTH050","meas_flag_MLY-TMIN-AVGNDS-LSTH050","comp_flag_MLY-TMIN-AVGNDS-LSTH050","years_MLY-TMIN-AVGNDS-LSTH050","MLY-TMIN-AVGNDS-LSTH060","meas_flag_MLY-TMIN-AVGNDS-LSTH060","comp_flag_MLY-TMIN-AVGNDS-LSTH060","years_MLY-TMIN-AVGNDS-LSTH060","MLY-TMIN-AVGNDS-LSTH070","meas_flag_MLY-TMIN-AVGNDS-LSTH070","comp_flag_MLY-TMIN-AVGNDS-LSTH070","years_MLY-TMIN-AVGNDS-LSTH070","MLY-TMAX-AVGNDS-GRTH032","meas_flag_MLY-TMAX-AVGNDS-GRTH032","comp_flag_MLY-TMAX-AVGNDS-GRTH032","years_MLY-TMAX-AVGNDS-GRTH032","MLY-TMAX-AVGNDS-GRTH040","meas_flag_MLY-TMAX-AVGNDS-GRTH040","comp_flag_MLY-TMAX-AVGNDS-GRTH040","years_MLY-TMAX-AVGNDS-GRTH040","MLY-TMAX-AVGNDS-GRTH050","meas_flag_MLY-TMAX-AVGNDS-GRTH050","comp_flag_MLY-TMAX-AVGNDS-GRTH050","years_MLY-TMAX-AVGNDS-GRTH050","MLY-TMAX-AVGNDS-GRTH060","meas_flag_MLY-TMAX-AVGNDS-GRTH060","comp_flag_MLY-TMAX-AVGNDS-GRTH060","years_MLY-TMAX-AVGNDS-GRTH060","MLY-TMAX-AVGNDS-GRTH070","meas_flag_MLY-TMAX-AVGNDS-GRTH070","comp_flag_MLY-TMAX-AVGNDS-GRTH070","years_MLY-TMAX-AVGNDS-GRTH070","MLY-TMAX-AVGNDS-GRTH080","meas_flag_MLY-TMAX-AVGNDS-GRTH080","comp_flag_MLY-TMAX-AVGNDS-GRTH080","years_MLY-TMAX-AVGNDS-GRTH080","MLY-TMAX-AVGNDS-GRTH090","meas_flag_MLY-TMAX-AVGNDS-GRTH090","comp_flag_MLY-TMAX-AVGNDS-GRTH090","years_MLY-TMAX-AVGNDS-GRTH090","MLY-TMAX-AVGNDS-GRTH100","meas_flag_MLY-TMAX-AVGNDS-GRTH100","comp_flag_MLY-TMAX-AVGNDS-GRTH100","years_MLY-TMAX-AVGNDS-GRTH100","MLY-TMAX-AVGNDS-LSTH032","meas_flag_MLY-TMAX-AVGNDS-LSTH032","comp_flag_MLY-TMAX-AVGNDS-LSTH032","years_MLY-TMAX-AVGNDS-LSTH032","MLY-HTDD-NORMAL","meas_flag_MLY-HTDD-NORMAL","comp_flag_MLY-HTDD-NORMAL","years_MLY-HTDD-NORMAL","MLY-HTDD-BASE40","meas_flag_MLY-HTDD-BASE40","comp_flag_MLY-HTDD-BASE40","years_MLY-HTDD-BASE40","MLY-HTDD-BASE45","meas_flag_MLY-HTDD-BASE45","comp_flag_MLY-HTDD-BASE45","years_MLY-HTDD-BASE45","MLY-HTDD-BASE50","meas_flag_MLY-HTDD-BASE50","comp_flag_MLY-HTDD-BASE50","years_MLY-HTDD-BASE50","MLY-HTDD-BASE55","meas_flag_MLY-HTDD-BASE55","comp_flag_MLY-HTDD-BASE55","years_MLY-HTDD-BASE55","MLY-HTDD-BASE57","meas_flag_MLY-HTDD-BASE57","comp_flag_MLY-HTDD-BASE57","years_MLY-HTDD-BASE57","MLY-HTDD-BASE60","meas_flag_MLY-HTDD-BASE60","comp_flag_MLY-HTDD-BASE60","years_MLY-HTDD-BASE60","MLY-CLDD-NORMAL","meas_flag_MLY-CLDD-NORMAL","comp_flag_MLY-CLDD-NORMAL","years_MLY-CLDD-NORMAL","MLY-CLDD-BASE40","meas_flag_MLY-CLDD-BASE40","comp_flag_MLY-CLDD-BASE40","years_MLY-CLDD-BASE40","MLY-CLDD-BASE45","meas_flag_MLY-CLDD-BASE45","comp_flag_MLY-CLDD-BASE45","years_MLY-CLDD-BASE45","MLY-CLDD-BASE50","meas_flag_MLY-CLDD-BASE50","comp_flag_MLY-CLDD-BASE50","years_MLY-CLDD-BASE50","MLY-CLDD-BASE55","meas_flag_MLY-CLDD-BASE55","comp_flag_MLY-CLDD-BASE55","years_MLY-CLDD-BASE55","MLY-CLDD-BASE57","meas_flag_MLY-CLDD-BASE57","comp_flag_MLY-CLDD-BASE57","years_MLY-CLDD-BASE57","MLY-CLDD-BASE60","meas_flag_MLY-CLDD-BASE60","comp_flag_MLY-CLDD-BASE60","years_MLY-CLDD-BASE60","MLY-CLDD-BASE70","meas_flag_MLY-CLDD-BASE70","comp_flag_MLY-CLDD-BASE70","years_MLY-CLDD-BASE70","MLY-CLDD-BASE72","meas_flag_MLY-CLDD-BASE72","comp_flag_MLY-CLDD-BASE72","years_MLY-CLDD-BASE72","MLY-GRDD-BASE65","meas_flag_MLY-GRDD-BASE65","comp_flag_MLY-GRDD-BASE65","years_MLY-GRDD-BASE65","MLY-GRDD-BASE40","meas_flag_MLY-GRDD-BASE40","comp_flag_MLY-GRDD-BASE40","years_MLY-GRDD-BASE40","MLY-GRDD-BASE45","meas_flag_MLY-GRDD-BASE45","comp_flag_MLY-GRDD-BASE45","years_MLY-GRDD-BASE45","MLY-GRDD-BASE50","meas_flag_MLY-GRDD-BASE50","comp_flag_MLY-GRDD-BASE50","years_MLY-GRDD-BASE50","MLY-GRDD-BASE55","meas_flag_MLY-GRDD-BASE55","comp_flag_MLY-GRDD-BASE55","years_MLY-GRDD-BASE55","MLY-GRDD-BASE57","meas_flag_MLY-GRDD-BASE57","comp_flag_MLY-GRDD-BASE57","years_MLY-GRDD-BASE57","MLY-GRDD-BASE60","meas_flag_MLY-GRDD-BASE60","comp_flag_MLY-GRDD-BASE60","years_MLY-GRDD-BASE60","MLY-GRDD-BASE70","meas_flag_MLY-GRDD-BASE70","comp_flag_MLY-GRDD-BASE70","years_MLY-GRDD-BASE70","MLY-GRDD-BASE72","meas_flag_MLY-GRDD-BASE72","comp_flag_MLY-GRDD-BASE72","years_MLY-GRDD-BASE72","MLY-GRDD-TB4886","meas_flag_MLY-GRDD-TB4886","comp_flag_MLY-GRDD-TB4886","years_MLY-GRDD-TB4886","MLY-GRDD-TB5086","meas_flag_MLY-GRDD-TB5086","comp_flag_MLY-GRDD-TB5086","years_MLY-GRDD-TB5086","MLY-TMIN-PRBOCC-LSTH016","meas_flag_MLY-TMIN-PRBOCC-LSTH016","comp_flag_MLY-TMIN-PRBOCC-LSTH016","years_MLY-TMIN-PRBOCC-LSTH016","MLY-TMIN-PRBOCC-LSTH020","meas_flag_MLY-TMIN-PRBOCC-LSTH020","comp_flag_MLY-TMIN-PRBOCC-LSTH020","years_MLY-TMIN-PRBOCC-LSTH020","MLY-TMIN-PRBOCC-LSTH024","meas_flag_MLY-TMIN-PRBOCC-LSTH024","comp_flag_MLY-TMIN-PRBOCC-LSTH024","years_MLY-TMIN-PRBOCC-LSTH024","MLY-TMIN-PRBOCC-LSTH028","meas_flag_MLY-TMIN-PRBOCC-LSTH028","comp_flag_MLY-TMIN-PRBOCC-LSTH028","years_MLY-TMIN-PRBOCC-LSTH028","MLY-TMIN-PRBOCC-LSTH032","meas_flag_MLY-TMIN-PRBOCC-LSTH032","comp_flag_MLY-TMIN-PRBOCC-LSTH032","years_MLY-TMIN-PRBOCC-LSTH032","MLY-TMIN-PRBOCC-LSTH036","meas_flag_MLY-TMIN-PRBOCC-LSTH036","comp_flag_MLY-TMIN-PRBOCC-LSTH036","years_MLY-TMIN-PRBOCC-LSTH036","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL","MLY-SNOW-NORMAL","meas_flag_MLY-SNOW-NORMAL","comp_flag_MLY-SNOW-NORMAL","years_MLY-SNOW-NORMAL","MLY-SNOW-AVGNDS-GE001TI","meas_flag_MLY-SNOW-AVGNDS-GE001TI","comp_flag_MLY-SNOW-AVGNDS-GE001TI","years_MLY-SNOW-AVGNDS-GE001TI","MLY-SNOW-AVGNDS-GE010TI","meas_flag_MLY-SNOW-AVGNDS-GE010TI","comp_flag_MLY-SNOW-AVGNDS-GE010TI","years_MLY-SNOW-AVGNDS-GE010TI","MLY-SNOW-AVGNDS-GE020TI","meas_flag_MLY-SNOW-AVGNDS-GE020TI","comp_flag_MLY-SNOW-AVGNDS-GE020TI","years_MLY-SNOW-AVGNDS-GE020TI","MLY-SNOW-AVGNDS-GE030TI","meas_flag_MLY-SNOW-AVGNDS-GE030TI","comp_flag_MLY-SNOW-AVGNDS-GE030TI","years_MLY-SNOW-AVGNDS-GE030TI","MLY-SNOW-AVGNDS-GE040TI","meas_flag_MLY-SNOW-AVGNDS-GE040TI","comp_flag_MLY-SNOW-AVGNDS-GE040TI","years_MLY-SNOW-AVGNDS-GE040TI","MLY-SNOW-AVGNDS-GE050TI","meas_flag_MLY-SNOW-AVGNDS-GE050TI","comp_flag_MLY-SNOW-AVGNDS-GE050TI","years_MLY-SNOW-AVGNDS-GE050TI","MLY-SNOW-AVGNDS-GE100TI","meas_flag_MLY-SNOW-AVGNDS-GE100TI","comp_flag_MLY-SNOW-AVGNDS-GE100TI","years_MLY-SNOW-AVGNDS-GE100TI","MLY-SNOW-AVGNDS-GE200TI","meas_flag_MLY-SNOW-AVGNDS-GE200TI","comp_flag_MLY-SNOW-AVGNDS-GE200TI","years_MLY-SNOW-AVGNDS-GE200TI","MLY-SNOW-25PCTL","meas_flag_MLY-SNOW-25PCTL","comp_flag_MLY-SNOW-25PCTL","years_MLY-SNOW-25PCTL","MLY-SNOW-50PCTL","meas_flag_MLY-SNOW-50PCTL","comp_flag_MLY-SNOW-50PCTL","years_MLY-SNOW-50PCTL","MLY-SNOW-75PCTL","meas_flag_MLY-SNOW-75PCTL","comp_flag_MLY-SNOW-75PCTL","years_MLY-SNOW-75PCTL","MLY-SNOW-20PCTL","meas_flag_MLY-SNOW-20PCTL","comp_flag_MLY-SNOW-20PCTL","years_MLY-SNOW-20PCTL","MLY-SNOW-40PCTL","meas_flag_MLY-SNOW-40PCTL","comp_flag_MLY-SNOW-40PCTL","years_MLY-SNOW-40PCTL","MLY-SNOW-60PCTL","meas_flag_MLY-SNOW-60PCTL","comp_flag_MLY-SNOW-60PCTL","years_MLY-SNOW-60PCTL","MLY-SNOW-80PCTL","meas_flag_MLY-SNOW-80PCTL","comp_flag_MLY-SNOW-80PCTL","years_MLY-SNOW-80PCTL","MLY-SNOW-33PCTL","meas_flag_MLY-SNOW-33PCTL","comp_flag_MLY-SNOW-33PCTL","years_MLY-SNOW-33PCTL","MLY-SNOW-67PCTL","meas_flag_MLY-SNOW-67PCTL","comp_flag_MLY-SNOW-67PCTL","years_MLY-SNOW-67PCTL","MLY-SNWD-AVGNDS-GE001WI","meas_flag_MLY-SNWD-AVGNDS-GE001WI","comp_flag_MLY-SNWD-AVGNDS-GE001WI","years_MLY-SNWD-AVGNDS-GE001WI","MLY-SNWD-AVGNDS-GE002WI","meas_flag_MLY-SNWD-AVGNDS-GE002WI","comp_flag_MLY-SNWD-AVGNDS-GE002WI","years_MLY-SNWD-AVGNDS-GE002WI","MLY-SNWD-AVGNDS-GE003WI","meas_flag_MLY-SNWD-AVGNDS-GE003WI","comp_flag_MLY-SNWD-AVGNDS-GE003WI","years_MLY-SNWD-AVGNDS-GE003WI","MLY-SNWD-AVGNDS-GE004WI","meas_flag_MLY-SNWD-AVGNDS-GE004WI","comp_flag_MLY-SNWD-AVGNDS-GE004WI","years_MLY-SNWD-AVGNDS-GE004WI","MLY-SNWD-AVGNDS-GE005WI","meas_flag_MLY-SNWD-AVGNDS-GE005WI","comp_flag_MLY-SNWD-AVGNDS-GE005WI","years_MLY-SNWD-AVGNDS-GE005WI","MLY-SNWD-AVGNDS-GE010WI","meas_flag_MLY-SNWD-AVGNDS-GE010WI","comp_flag_MLY-SNWD-AVGNDS-GE010WI","years_MLY-SNWD-AVGNDS-GE010WI","MLY-SNWD-AVGNDS-GE020WI","meas_flag_MLY-SNWD-AVGNDS-GE020WI","comp_flag_MLY-SNWD-AVGNDS-GE020WI","years_MLY-SNWD-AVGNDS-GE020WI"
"USW00093819","01"," 39.7075"," -86.2803"," 240.8","INDIANAPOLIS, IN US","01","99","99","    28.5"," ","S","28","    36.1"," ","S","28","    20.9"," ","S","28","    15.2"," ","S","28","     4.9"," ","S","28","     4.7"," ","S","28","     5.2"," ","S","28","     1.9"," ","S","28","     2.1"," ","S","28","     6.8"," ","S","28","    14.2"," ","S","28","    25.7"," ","S","28","    29.5"," ","S","28","    30.6"," ","S","28","    31.0"," ","S","28","    31.0"," ","S","28","    20.5"," ","S","28","    11.1"," ","S","28","     4.8"," ","S","28","     1.1"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","    11.9"," ","S","28","  1131.3"," ","S","28","   383.8"," ","S","28","   522.5"," ","S","28","   670.2"," ","S","28","   822.2"," ","S","28","   883.7"," ","S","28","   976.4"," ","S","28","     0.0","X","S","28","    27.6"," ","S","28","    11.3"," ","S","28","     3.9"," ","S","28","     0.9"," ","S","28","     0.4"," ","S","28","     0.2"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0","X","S","28","    27.6"," ","S","28","    11.3"," ","S","28","     3.9"," ","S","28","     0.9"," ","S","28","     0.4"," ","S","28","     0.2"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","    18.2"," ","S","28","    13.0"," ","S","28","    98.9"," ","S","28","    99.9"," ","S","28","   100.0"," ","S","28","   100.0"," ","S","28","   100.0"," ","S","28","   100.0"," ","S","28","    3.12"," ","S","30","    12.3"," ","S","30","     6.3"," ","S","30","     3.7"," ","S","30","     2.1"," ","S","30","     0.7"," ","S","30","     0.1"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","    1.86"," ","S","30","    2.49"," ","S","30","    4.29"," ","S","30","    1.70"," ","S","30","    2.29"," ","S","30","    3.01"," ","S","30","    4.43"," ","S","30","    2.12"," ","S","30","    3.36"," ","S","30","     8.8"," ","S","30","     7.0"," ","S","30","     2.6"," ","S","30","     1.4"," ","S","30","     0.8"," ","S","30","     0.5"," ","S","30","     0.3"," ","S","30","     0.0","X","S","30","     0.0"," ","S","30","     3.3"," ","S","30","     6.5"," ","S","30","    12.6"," ","S","30","     3.1"," ","S","30","     5.2"," ","S","30","    10.3"," ","S","30","    13.3"," ","S","30","     4.5"," ","S","30","    11.5"," ","S","30","    10.8"," ","S","30","     8.1"," ","S","30","     5.9"," ","S","30","     3.5"," ","S","30","     2.8"," ","S","30","     0.4"," ","S","30","     0.0"," ","S","30"
"USW00093819","02"," 39.7075"," -86.2803"," 240.8","INDIANAPOLIS, IN US","02","99","99","    32.5"," ","S","28","    40.8"," ","S","28","    24.2"," ","S","28","    16.6"," ","S","28","     5.8"," ","S","28","     6.0"," ","S","28","     5.6"," ","S","28","     1.4"," ","S","28","     0.9"," ","S","28","     3.4"," ","S","28","     9.3"," ","S","28","    22.3"," ","S","28","    26.5"," ","S","28","    27.7"," ","S","28","    28.0"," ","S","28","    28.0"," ","S","28","    22.1"," ","S","28","    13.8"," ","S","28","     7.1"," ","S","28","     2.6"," ","S","28","     0.3"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     7.2"," ","S","28","   909.9"," ","S","28","   256.4"," ","S","28","   370.5"," ","S","28","   497.8"," ","S","28","   632.5"," ","S","28","   687.4"," ","S","28","   770.4"," ","S","28","     0.0","X","S","28","    46.6"," ","S","28","    20.6"," ","S","28","     7.9"," ","S","28","     2.6"," ","S","28","     1.5"," ","S","28","     0.5"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0","X","S","28","    46.6"," ","S","28","    20.6"," ","S","28","     7.9"," ","S","28","     2.6"," ","S","28","     1.5"," ","S","28","     0.5"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","    34.7"," ","S","28","    26.9"," ","S","28","    94.0"," ","S","28","    99.0"," ","S","28","    99.9"," ","S","28","   100.0"," ","S","28","   100.0"," ","S","28","   100.0"," ","S","28","    2.43"," ","S","30","    10.3"," ","S","30","     5.4"," ","S","30","     3.2"," ","S","30","     1.2"," ","S","30","     0.6"," ","S","30","     0.0","X","S","30","     0.0"," ","S","30","     0.0"," ","S","30","    1.35"," ","S","30","    2.26"," ","S","30","    3.31"," ","S","30","    1.22"," ","S","30","    1.92"," ","S","30","    2.51"," ","S","30","    3.64"," ","S","30","    1.58"," ","S","30","    2.72"," ","S","30","     6.0"," ","S","30","     5.8"," ","S","30","     1.7"," ","S","30","     0.8"," ","S","30","     0.6"," ","S","30","     0.3"," ","S","30","     0.3"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     2.1"," ","S","30","     3.8"," ","S","30","     5.6"," ","S","30","     1.8"," ","S","30","     2.8"," ","S","30","     4.3"," ","S","30","     8.8"," ","S","30","     2.5"," ","S","30","     4.6"," ","S","30","     7.1"," ","S","30","     4.9"," ","S","30","     4.0"," ","S","30","     3.4"," ","S","30","     2.6"," ","S","30","     0.3"," ","S","30","     0.0"," ","S","30"
"USW00093819","03"," 39.7075"," -86.2803"," 240.8","INDIANAPOLIS, IN US","03","99","99","    42.4"," ","S","28","    51.9"," ","S","28","    33.0"," ","S","28","    18.8"," ","S","28","     4.6"," ","S","28","     5.0"," ","S","28","     4.3"," ","S","28","     1.8"," ","S","28","     0.0"," ","S","28","     0.5"," ","S","28","     3.5"," ","S","28","    15.8"," ","S","28","    24.2"," ","S","28","    29.1"," ","S","28","    30.8"," ","S","28","    31.0"," ","S","28","    29.6"," ","S","28","    25.8"," ","S","28","    16.9"," ","S","28","     8.6"," ","S","28","     3.1"," ","S","28","     0.4"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     1.6"," ","S","28","   701.6"," ","S","28","   100.2"," ","S","28","   181.5"," ","S","28","   289.5"," ","S","28","   415.3"," ","S","28","   469.3"," ","S","28","   553.8"," ","S","28","     2.6"," ","S","28","   176.1"," ","S","28","   102.5"," ","S","28","    55.5"," ","S","28","    26.3"," ","S","28","    18.3"," ","S","28","     9.7"," ","S","28","     0.4"," ","S","28","     0.1"," ","S","28","     2.6"," ","S","28","   176.1"," ","S","28","   102.5"," ","S","28","    55.5"," ","S","28","    26.3"," ","S","28","    18.3"," ","S","28","     9.7"," ","S","28","     0.4"," ","S","28","     0.1"," ","S","28","   120.8"," ","S","28","   100.7"," ","S","28","    56.9"," ","S","28","    81.6"," ","S","28","    94.2"," ","S","28","    98.4"," ","S","28","    99.9"," ","S","28","   100.0"," ","S","28","    3.69"," ","S","30","    11.5"," ","S","30","     6.7"," ","S","30","     4.6"," ","S","30","     2.8"," ","S","30","     0.8"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","    2.44"," ","S","30","    3.73"," ","S","30","    4.67"," ","S","30","    2.22"," ","S","30","    3.52"," ","S","30","    4.17"," ","S","30","    4.76"," ","S","30","    3.06"," ","S","30","    4.26"," ","S","30","     3.2"," ","S","30","     2.4"," ","S","30","     0.9"," ","S","30","     0.5"," ","S","30","     0.3"," ","S","30","     0.2"," ","S","30","     0.2"," ","S","30","     0.0","X","S","30","     0.0"," ","S","30","     0.7"," ","S","30","     1.9"," ","S","30","     3.8"," ","S","30","     0.7"," ","S","30","     1.2"," ","S","30","     2.7"," ","S","30","     5.3"," ","S","30","     1.0"," ","S","30","     3.1"," ","S","30","     1.9"," ","S","30","     1.4"," ","S","30","     0.9"," ","S","30","     0.7"," ","S","30","     0.5"," ","S","30","     0.1"," ","S","30","     0.0"," ","S","30"
"USW00093819","04"," 39.7075"," -86.2803"," 240.8","INDIANAPOLIS, IN US","04","99","99","    53.6"," ","S","28","    63.9"," ","S","28","    43.3"," ","S","28","    20.6"," ","S","28","     2.8"," ","S","28","     2.9"," ","S","28","     2.8"," ","S","28","     1.3"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.1"," ","S","28","     3.7"," ","S","28","    12.3"," ","S","28","    23.3"," ","S","28","    28.8"," ","S","28","    30.0"," ","S","28","    30.0"," ","S","28","    29.7"," ","S","28","    27.0"," ","S","28","    20.2"," ","S","28","     9.7"," ","S","28","     1.8"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0","X","S","28","   355.4"," ","S","28","    10.0"," ","S","28","    29.6"," ","S","28","    69.5"," ","S","28","   136.8"," ","S","28","   172.0"," ","S","28","   233.3"," ","S","28","    13.3"," ","S","28","   418.0"," ","S","28","   287.6"," ","S","28","   177.5"," ","S","28","    94.8"," ","S","28","    70.0"," ","S","28","    41.3"," ","S","28","     2.6"," ","S","28","     1.0"," ","S","28","    13.3"," ","S","28","   418.0"," ","S","28","   287.6"," ","S","28","   177.5"," ","S","28","    94.8"," ","S","28","    70.0"," ","S","28","    41.3"," ","S","28","     2.6"," ","S","28","     1.0"," ","S","28","   274.1"," ","S","28","   238.6"," ","S","28","     0.0"," ","S","28","     4.7"," ","S","28","    25.7"," ","S","28","    63.2"," ","S","28","    90.7"," ","S","28","    98.7"," ","S","28","    4.34"," ","S","30","    11.9"," ","S","30","     8.0"," ","S","30","     5.2"," ","S","30","     3.1"," ","S","30","     0.9"," ","S","30","     0.2"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","    3.06"," ","S","30","    4.14"," ","S","30","    5.45"," ","S","30","    2.75"," ","S","30","    3.78"," ","S","30","    4.75"," ","S","30","    5.60"," ","S","30","    3.54"," ","S","30","    5.12"," ","S","30","     0.2"," ","S","30","     0.3"," ","S","30","     0.1"," ","S","30","     0.0","X","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.1"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30"
